"","lcgzipn","lcggeoxn2","lcggeoyn2","school_name","year","enrnumtot","xdbn","school_status"
"5739",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",1998,NA,"",0
"5740",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",1999,NA,"",0
"5741",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2000,NA,"",0
"5742",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2001,NA,"",0
"5743",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2002,NA,"",0
"5744",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2003,103,"28Q687",1
"5745",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2004,206,"28Q687",1
"5746",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2005,288,"28Q687",1
"5747",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2006,376,"28Q687",1
"5748",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2007,383,"28Q687",1
"5749",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2008,371,"28Q687",1
"5750",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2009,404,"28Q687",1
"5751",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2010,415,"28Q687",1
"5752",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2011,408,"28Q687",1
"5753",11433,-73.7981,40.70091,"QUEENS HS FOR SCI AT YORK COLG",2012,418,"28Q687",1
"5754",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",1996,NA,"",0
"5755",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",1997,NA,"",0
"5756",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",1998,NA,"",0
"5757",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",1999,NA,"",0
"5758",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2000,NA,"",0
"5759",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2001,NA,"",0
"5760",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2002,NA,"",0
"5761",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2003,NA,"",0
"5762",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2004,NA,"",0
"5763",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2005,NA,"",0
"5764",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2006,NA,"",0
"5765",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2007,NA,"",0
"5766",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2008,NA,"",0
"5767",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2009,NA,"",0
"5768",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2010,NA,"",0
"5769",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2011,411,"28Q686",1
"5770",11375,-73.8456,40.7295,"QUEENS METROPOLITAN HIGH SCHOO",2012,663,"28Q686",1
"5771",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",1996,NA,"",0
"5772",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",1997,NA,"",0
"5773",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",1998,NA,"",0
"5774",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",1999,NA,"",0
"5775",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2000,NA,"",0
"5776",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2001,NA,"",0
"5777",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2002,NA,"",0
"5778",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2003,NA,"",0
"5779",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2004,NA,"",0
"5780",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2005,NA,"",0
"5781",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2006,96,"29Q248",1
"5782",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2007,196,"29Q248",1
"5783",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2008,268,"29Q248",1
"5784",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2009,358,"29Q248",1
"5785",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2010,371,"29Q248",1
"5786",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2011,392,"29Q248",1
"5787",11413,-73.7498398,40.6654243,"QUEENS PREPARATORY ACADEMY",2012,441,"29Q248",1
"5788",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",1996,NA,"",0
"5789",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",1997,NA,"",0
"5790",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",1998,NA,"",0
"5791",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",1999,NA,"",0
"5792",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2000,NA,"",0
"5793",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2001,NA,"",0
"5794",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2002,NA,"",0
"5795",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2003,NA,"",0
"5796",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2004,NA,"",0
"5797",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2005,NA,"",0
"5798",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2006,NA,"",0
"5799",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2007,NA,"",0
"5800",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2008,NA,"",0
"5801",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2009,NA,"",0
"5802",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2010,NA,"",0
"5803",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2011,267,"28Q338",1
"5804",11432,-73.7973,40.71319,"QUEENS SATELLITE HIGH SCHOOL F",2012,251,"28Q338",1
"5805",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",1996,1077,"24Q600",1
"5806",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",1997,1101,"24Q600",1
"5807",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",1998,1140,"24Q600",1
"5808",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",1999,1152,"24Q600",1
"5809",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2000,1039,"24Q600",1
"5810",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2001,1080,"24Q600",1
"5811",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2002,1132,"24Q600",1
"5812",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2003,1204,"24Q600",1
"5813",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2004,1214,"24Q600",1
"5814",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2005,1219,"24Q600",1
"5815",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2006,1210,"24Q600",1
"5816",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2007,1161,"24Q600",1
"5817",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2008,1176,"24Q600",1
"5818",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2009,1218,"24Q600",1
"5819",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2010,1281,"24Q600",1
"5820",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2011,1316,"24Q600",1
"5821",11101,-73.9360199,40.7456131,"QUEENS VOCATIONAL & TECHNICAL",2012,1368,"24Q600",1
"5822",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",1996,NA,"",0
"5823",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",1997,NA,"",0
"5824",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",1998,NA,"",0
"5825",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",1999,NA,"",0
"5826",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2000,NA,"",0
"5827",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2001,NA,"",0
"5828",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2002,NA,"",0
"5829",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2003,NA,"",0
"5830",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2004,NA,"",0
"5831",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2005,448,"25Q670",1
"5832",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2006,446,"25Q670",1
"5833",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2007,460,"25Q670",1
"5834",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2008,604,"25Q670",1
"5835",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2009,665,"25Q670",1
"5836",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2010,723,"25Q670",1
"5837",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2011,739,"25Q670",1
"5838",11366,-73.8107,40.72565,"R F KENNEDY COLLABORATIVE H S",2012,721,"25Q670",1
"5839",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",1996,NA,"",0
"5840",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",1997,NA,"",0
"5841",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",1998,NA,"",0
"5842",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",1999,NA,"",0
"5843",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2000,NA,"",0
"5844",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2001,NA,"",0
"5845",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2002,NA,"",0
"5846",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2003,NA,"",0
"5847",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2004,NA,"",0
"5848",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2005,NA,"",0
"5849",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2006,108,"21K344",1
"5850",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2007,183,"21K344",1
"5851",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2008,320,"21K344",1
"5852",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2009,430,"21K344",1
"5853",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2010,471,"21K344",1
"5854",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2011,468,"21K344",1
"5855",11224,-73.9859,40.59432,"RACHEL CARSON HIGH SCHOOL FOR",2012,481,"21K344",1
"5856",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",1996,726,"31R600",1
"5857",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",1997,765,"31R600",1
"5858",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",1998,702,"31R600",1
"5859",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",1999,603,"31R600",1
"5860",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2000,619,"31R600",1
"5861",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2001,657,"31R600",1
"5862",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2002,677,"31R600",1
"5863",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2003,657,"31R600",1
"5864",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2004,686,"31R600",1
"5865",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2005,780,"31R600",1
"5866",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2006,750,"31R600",1
"5867",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2007,773,"31R600",1
"5868",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2008,761,"31R600",1
"5869",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2009,739,"31R600",1
"5870",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2010,753,"31R600",1
"5871",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2011,741,"31R600",1
"5872",10301,-74.0811,40.64479,"RALPH MCKEE HIGH SCHOOL",2012,675,"31R600",1
"5873",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",1996,NA,"",0
"5874",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",1997,NA,"",0
"5875",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",1998,NA,"",0
"5876",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",1999,NA,"",0
"5877",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2000,NA,"",0
"5878",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2001,NA,"",0
"5879",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2002,NA,"",0
"5880",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2003,NA,"",0
"5881",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2004,NA,"",0
"5882",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2005,170,"08X293",1
"5883",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2006,270,"08X293",1
"5884",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2007,370,"08X293",1
"5885",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2008,432,"08X293",1
"5886",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2009,442,"08X293",1
"5887",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2010,459,"08X293",1
"5888",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2011,459,"08X293",1
"5889",10461,-73.8385,40.84063,"RENAISSANCE HIGH SCHOOL FOR MU",2012,469,"08X293",1
"5890",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",1996,3042,"27Q475",1
"5891",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",1997,3130,"27Q475",1
"5892",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",1998,3214,"27Q475",1
"5893",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",1999,3263,"27Q475",1
"5894",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2000,3209,"27Q475",1
"5895",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2001,3103,"27Q475",1
"5896",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2002,3060,"27Q475",1
"5897",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2003,3116,"27Q475",1
"5898",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2004,3343,"27Q475",1
"5899",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2005,3456,"27Q475",1
"5900",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2006,3619,"27Q475",1
"5901",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2007,3676,"27Q475",1
"5902",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2008,3587,"27Q475",1
"5903",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2009,3504,"27Q475",1
"5904",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2010,3174,"27Q475",1
"5905",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2011,2910,"27Q475",1
"5906",11418,-73.8336,40.69564,"RICHMOND HILL HIGH SCHOOL",2012,2585,"27Q475",1
"5907",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",1996,213,"24Q560",1
"5908",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",1997,NA,"",0
"5909",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",1998,NA,"",0
"5910",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",1999,363,"24Q560",1
"5911",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2000,NA,"",0
"5912",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2001,NA,"",0
"5913",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2002,NA,"",0
"5914",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2003,NA,"",0
"5915",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2004,NA,"",0
"5916",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2005,NA,"",0
"5917",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2006,NA,"",0
"5918",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2007,NA,"",0
"5919",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2008,NA,"",0
"5920",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2009,NA,"",0
"5921",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2010,NA,"",0
"5922",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2011,NA,"",0
"5923",11101,-73.9360199,40.7456131,"ROBERT F. WAGNER JR.",2012,NA,"",0
"5924",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",1996,NA,"",0
"5925",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",1997,NA,"",0
"5926",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",1998,NA,"",0
"5927",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",1999,NA,"",0
"5928",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2000,NA,"",0
"5929",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2001,NA,"",0
"5930",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2002,NA,"",0
"5931",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2003,NA,"",0
"5932",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2004,NA,"",0
"5933",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2005,NA,"",0
"5934",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2006,NA,"",0
"5935",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2007,NA,"",0
"5936",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2008,NA,"",0
"5937",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2009,135,"27Q308",1
"5938",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2010,276,"27Q308",1
"5939",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2011,436,"27Q308",1
"5940",11417,-73.8384,40.67987,"ROBERT H. GODDARD HIGH SCHOOL",2012,578,"27Q308",1
"5941",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",1996,NA,"",0
"5942",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",1997,NA,"",0
"5943",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",1998,NA,"",0
"5944",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",1999,NA,"",0
"5945",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2000,NA,"",0
"5946",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2001,NA,"",0
"5947",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2002,NA,"",0
"5948",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2003,NA,"",0
"5949",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2004,NA,"",0
"5950",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2005,NA,"",0
"5951",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2006,NA,"",0
"5952",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2007,NA,"",0
"5953",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2008,NA,"",0
"5954",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2009,NA,"",0
"5955",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2010,NA,"",0
"5956",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2011,NA,"",0
"5957",11694,-73.8226,40.58619,"ROCKAWAY COLLEGIATE HIGH SCHOO",2012,98,"27Q351",1
"5958",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",1996,NA,"",0
"5959",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",1997,NA,"",0
"5960",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",1998,NA,"",0
"5961",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",1999,NA,"",0
"5962",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2000,NA,"",0
"5963",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2001,NA,"",0
"5964",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2002,NA,"",0
"5965",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2003,NA,"",0
"5966",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2004,NA,"",0
"5967",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2005,NA,"",0
"5968",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2006,NA,"",0
"5969",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2007,NA,"",0
"5970",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2008,NA,"",0
"5971",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2009,NA,"",0
"5972",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2010,NA,"",0
"5973",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2011,87,"27Q324",1
"5974",11694,-73.8226,40.58619,"ROCKAWAY PARK HIGH SCHOOL FOR",2012,203,"27Q324",1
"5975",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",1996,1025,"07X655",1
"5976",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",1997,1030,"07X655",1
"5977",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",1998,1014,"07X655",1
"5978",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",1999,1020,"07X655",1
"5979",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2000,1250,"07X655",1
"5980",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2001,1320,"07X655",1
"5981",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2002,1340,"07X655",1
"5982",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2003,1370,"07X655",1
"5983",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2004,1499,"07X655",1
"5984",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2005,1541,"07X655",1
"5985",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2006,1533,"07X655",1
"5986",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2007,1537,"07X655",1
"5987",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2008,1488,"07X655",1
"5988",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2009,1300,"07X655",1
"5989",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2010,1097,"07X655",1
"5990",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2011,826,"07X655",1
"5991",10455,-73.905159,40.8132286,"SAMUEL GOMPERS HIGH SCHOOL",2012,663,"07X655",1
"5992",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",1996,2448,"18K415",1
"5993",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",1997,2411,"18K415",1
"5994",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",1998,2012,"18K415",1
"5995",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",1999,1997,"18K415",1
"5996",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",2000,1975,"18K415",1
"5997",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",2001,2068,"18K415",1
"5998",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",2002,2006,"18K415",1
"5999",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",2003,2000,"18K415",1
"6000",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",2004,2291,"18K415",1
"6001",11203,-73.9337234,40.6488953,"SAMUEL J. TILDEN HIGH SCHOOL",2005,2419,"18K415",1
